Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Area_under_ROC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_area_under_ROC,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Summary,measureOutOfBagError
BinaryData,8,6,weka.classifiers.lazy.IBk,'-K 4 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.015111923E7,1730.0,192.0,183.0,9.0,0.0,95.3125,4.6875,0.0,0.9052423777144111,0.06132470143503819,0.20170347537510286,12.5286667940514,40.77658465836657,189.04428198793943,67.45853704681429,121.58574494112514,0.9846056353538511,0.3513465471188244,0.6332590882350267,165.9697557755107,0.8644258113307849,16851.11707834661,0.9272727272727272,102.0,0.012195121951219513,1.0,0.9878048780487805,81.0,0.07272727272727272,8.0,0.9902912621359223,0.9272727272727272,0.9577464788732394,0.9810421286031042,0.953125,0.03804739467849224,0.9619526053215077,0.046875,0.9560481891567579,0.953125,0.9533141833456881,0.9810421286031042,0.001,0.065,1.27E-4,0.06572700000000001,758623.0,755501.0,144915.0,?,?
BinaryData,8,7,weka.classifiers.lazy.IBk,'-K 4 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.015111923E7,1730.0,192.0,186.0,6.0,0.0,96.875,3.125,0.0,0.9365359189070075,0.0613247014350382,0.19007796674728492,12.528666794051402,38.42635972606329,189.04428198793943,55.94688465488701,133.0973973330524,0.9846056353538511,0.2913900242442032,0.693215611109648,166.2790913839777,0.8660369342915505,16882.52430992578,0.9545454545454546,105.0,0.012195121951219513,1.0,0.9878048780487805,81.0,0.045454545454545456,5.0,0.9905660377358491,0.9545454545454546,0.9722222222222223,0.9845343680709534,0.96875,0.02639966740576497,0.9736003325942351,0.03125,0.9697646994295743,0.96875,0.968832671957672,0.9845343680709534,0.0,0.068,1.29E-4,0.06767400000000001,758623.0,755501.0,144915.0,?,?
BinaryData,8,8,weka.classifiers.lazy.IBk,'-K 4 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.015111923E7,1730.0,192.0,184.0,8.0,0.0,95.83333333333333,4.166666666666667,0.0,0.9159001314060448,0.07954860107868648,0.22022157828115385,16.251818492806333,44.52022362867526,189.04428198793943,64.284511526345,124.75977046159443,0.9846056353538511,0.3348151641997135,0.6497904711541377,158.5279802539756,0.8256665638227897,16095.544293424404,0.9272727272727272,102.0,0.0,0.0,1.0,82.0,0.07272727272727272,8.0,1.0,0.9272727272727272,0.9622641509433962,0.9863636363636363,0.9583333333333334,0.031060606060606056,0.9689393939393939,0.041666666666666664,0.962037037037037,0.9583333333333334,0.9585161620593828,0.9863636363636363,0.0,0.063,1.3800000000000002E-4,0.062077,758623.0,755501.0,144915.0,?,?
BinaryData,8,9,weka.classifiers.lazy.IBk,'-K 4 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.015111923E7,1730.0,192.0,181.0,11.0,0.0,94.27083333333333,5.729166666666667,0.0,0.8845396894817407,0.07564347972647616,0.226769508514375,15.454000271644565,45.843960024369395,189.04428198793943,74.62630847937962,114.41797350855981,0.9846056353538511,0.38867868999676886,0.5959269453570823,159.8640106548959,0.8326250554942495,16231.193132581519,0.9090909090909091,100.0,0.012195121951219513,1.0,0.9878048780487805,81.0,0.09090909090909091,10.0,0.9900990099009901,0.9090909090909091,0.947867298578199,0.9797671840354767,0.9427083333333334,0.045812546193643756,0.9541874538063562,0.057291666666666664,0.9473953233235411,0.9427083333333334,0.9429767188084996,0.9797671840354768,0.0,0.063,1.55E-4,0.062735,758623.0,755501.0,144915.0,?,?
BinaryData,8,10,weka.classifiers.lazy.IBk,'-K 4 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.015111923E7,1730.0,192.0,184.0,8.0,0.0,95.83333333333333,4.166666666666667,0.0,0.9159001314060448,0.06913494413945895,0.21116472634483768,14.124303236374955,42.68928100841204,189.04428198793943,60.62505633181837,128.41922565612106,0.9846056353538511,0.3157555017282207,0.6688501336256305,162.24818634842447,0.8450426372313774,16473.261475450807,0.9272727272727272,102.0,0.0,0.0,1.0,82.0,0.07272727272727272,8.0,1.0,0.9272727272727272,0.9622641509433962,0.9863636363636363,0.9583333333333334,0.031060606060606056,0.9689393939393939,0.041666666666666664,0.962037037037037,0.9583333333333334,0.9585161620593828,0.9863636363636363,0.0,0.063,1.3900000000000002E-4,0.062932,758623.0,755501.0,144915.0,?,?
BinaryData,9,1,weka.classifiers.lazy.IBk,'-K 4 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.015111923E7,1729.0,193.0,180.0,13.0,0.0,93.26424870466322,6.7357512953367875,0.0,0.8647949560812631,0.08431710024311416,0.25126781893227734,17.21258382096292,50.751982883769465,190.2700733943948,119.6488001183197,70.62127327607512,0.9858553025616311,0.6199419695249725,0.36591333303665863,157.84057718475842,0.8178268247914944,16028.012687730015,0.8909090909090909,98.0,0.012048192771084338,1.0,0.9879518072289156,82.0,0.10909090909090909,12.0,0.98989898989899,0.8909090909090909,0.937799043062201,0.9625410733844468,0.9326424870466321,0.053781588908625555,0.9462184110913744,0.06735751295336788,0.9393427161038231,0.9326424870466321,0.9329629509798032,0.9625410733844468,0.0,0.06,1.31E-4,0.06038,758226.0,755104.0,145312.0,?,?
BinaryData,9,2,weka.classifiers.lazy.IBk,'-K 4 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.015111923E7,1729.0,193.0,185.0,8.0,0.0,95.85492227979275,4.1450777202072535,0.0,0.9159407665505226,0.062302741065958296,0.20673507821859205,12.71854878525823,41.757098843018284,190.2700733943948,68.13506064527141,122.1350127491234,0.9858553025616311,0.3530314023071057,0.6328239002545254,165.94482303622118,0.8598177359389698,16850.963019314786,0.9454545454545454,104.0,0.024096385542168676,2.0,0.9759036144578314,81.0,0.05454545454545454,6.0,0.9811320754716981,0.9454545454545454,0.9629629629629629,0.9793537787513691,0.9585492227979274,0.037191062885550685,0.9628089371144494,0.04145077720207254,0.9595875148748824,0.9585492227979274,0.958653075507693,0.9793537787513691,0.001,0.065,1.3000000000000002E-4,0.065473,758226.0,755104.0,145312.0,?,?
BinaryData,9,3,weka.classifiers.lazy.IBk,'-K 4 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.015111923E7,1730.0,192.0,183.0,9.0,0.0,95.3125,4.6875,0.0,0.9052423777144111,0.08345372243089655,0.23103822876416807,17.049636713968027,46.706928955989724,189.04428198793863,86.45916370344872,102.58511828448991,0.984605635353847,0.45030814428879545,0.5342974910650516,157.5136826320749,0.8203837637087235,15992.561386092444,0.9272727272727272,102.0,0.012195121951219513,1.0,0.9878048780487805,81.0,0.07272727272727272,8.0,0.9902912621359223,0.9272727272727272,0.9577464788732394,0.9745011086474501,0.953125,0.03804739467849224,0.9619526053215077,0.046875,0.9560481891567579,0.953125,0.9533141833456881,0.9745011086474501,0.001,0.064,1.74E-4,0.064086,758623.0,755501.0,144915.0,?,?
BinaryData,9,4,weka.classifiers.lazy.IBk,'-K 4 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.015111923E7,1730.0,192.0,187.0,5.0,0.0,97.39583333333333,2.6041666666666665,0.0,0.9471947194719472,0.054816165848020855,0.17860130773197358,11.198969758781752,36.10622638645291,189.04428198793863,43.11486290689835,145.9294190810403,0.984605635353847,0.2245565776400956,0.7600490577137515,168.32355601907778,0.8766851875993634,17090.101363754846,0.9545454545454546,105.0,0.0,0.0,1.0,82.0,0.045454545454545456,5.0,1.0,0.9545454545454546,0.9767441860465117,0.990909090909091,0.9739583333333334,0.019412878787878788,0.9805871212121212,0.026041666666666668,0.9754549808429118,0.9739583333333334,0.974040755011238,0.9909090909090909,0.001,0.062,1.46E-4,0.062934,758623.0,755501.0,144915.0,?,?
BinaryData,9,5,weka.classifiers.lazy.IBk,'-K 4 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.015111923E7,1730.0,192.0,184.0,8.0,0.0,95.83333333333333,4.166666666666667,0.0,0.9156414762741653,0.060022994317634686,0.20569535637414182,12.262727386997451,41.58358747872314,189.04428198793863,77.38599102215619,111.65829096578244,0.984605635353847,0.4030520365737302,0.5815535987801169,166.3543483425616,0.8664288976175083,16890.165243143594,0.9363636363636364,103.0,0.012195121951219513,1.0,0.9878048780487805,81.0,0.06363636363636363,7.0,0.9903846153846154,0.9363636363636364,0.9626168224299064,0.9747782705099778,0.9583333333333334,0.03416481892091648,0.9658351810790835,0.041666666666666664,0.9605186480186481,0.9583333333333334,0.9584845153014476,0.9747782705099777,0.001,0.06,1.4099999999999998E-4,0.060208,758623.0,755501.0,144915.0,?,?
BinaryData,9,6,weka.classifiers.lazy.IBk,'-K 4 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.015111923E7,1730.0,192.0,182.0,10.0,0.0,94.79166666666667,5.208333333333333,0.0,0.8951965065502183,0.0691349441394588,0.21873241455652584,14.124303236374908,44.21917273912292,189.04428198793863,81.62985307002944,107.41442891790919,0.984605635353847,0.4251554847397367,0.5594501506141104,162.90963018587212,0.848487657218084,16540.418696316137,0.9090909090909091,100.0,0.0,0.0,1.0,82.0,0.09090909090909091,10.0,1.0,0.9090909090909091,0.9523809523809523,0.9767184035476718,0.9479166666666666,0.038825757575757576,0.9611742424242425,0.052083333333333336,0.9535778985507246,0.9479166666666666,0.9481732348111658,0.9767184035476718,0.001,0.062,1.36E-4,0.06254699999999999,758623.0,755501.0,144915.0,?,?
BinaryData,9,7,weka.classifiers.lazy.IBk,'-K 4 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.015111923E7,1730.0,192.0,183.0,9.0,0.0,95.3125,4.6875,0.0,0.9052423777144111,0.06913494413945882,0.21116472634483777,14.124303236374914,42.68928100841202,189.04428198793863,60.86996047317636,128.17432151476225,0.984605635353847,0.31703104413112687,0.6675745912227201,162.47879277756059,0.846243712383128,16496.675234892908,0.9272727272727272,102.0,0.012195121951219513,1.0,0.9878048780487805,81.0,0.07272727272727272,8.0,0.9902912621359223,0.9272727272727272,0.9577464788732394,0.9843680709534368,0.953125,0.03804739467849224,0.9619526053215077,0.046875,0.9560481891567579,0.953125,0.9533141833456881,0.9843680709534368,0.0,0.064,1.4299999999999998E-4,0.063683,758623.0,755501.0,144915.0,?,?
BinaryData,9,8,weka.classifiers.lazy.IBk,'-K 4 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.015111923E7,1730.0,192.0,186.0,6.0,0.0,96.875,3.125,0.0,0.9367311072056239,0.04960933737840712,0.17676610871309603,10.13521213056607,35.73522064141532,189.04428198793863,41.86975050942175,147.17453147851688,0.984605635353847,0.21807161723657162,0.7665340181172754,170.0138035370882,0.885488560089001,17261.714310247964,0.9454545454545454,104.0,0.0,0.0,1.0,82.0,0.05454545454545454,6.0,1.0,0.9454545454545454,0.9719626168224299,0.9905764966740577,0.96875,0.023295454545454546,0.9767045454545454,0.03125,0.9708806818181818,0.96875,0.9688633864760857,0.9905764966740577,0.0,0.066,1.35E-4,0.065939,758623.0,755501.0,144915.0,?,?
BinaryData,9,9,weka.classifiers.lazy.IBk,'-K 4 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.015111923E7,1730.0,192.0,181.0,11.0,0.0,94.27083333333333,5.729166666666667,0.0,0.8848920863309353,0.08605713666570364,0.22962741530543188,17.58151552807591,46.42171743779285,189.04428198793863,57.940630747625455,131.10365124031318,0.984605635353847,0.3017741184772159,0.6828315168766311,155.7433426020965,0.8111632427192527,15812.816546592889,0.9,99.0,0.0,0.0,1.0,82.0,0.1,11.0,1.0,0.9,0.9473684210526316,0.99029933481153,0.9427083333333334,0.04270833333333334,0.9572916666666668,0.057291666666666664,0.9494847670250897,0.9427083333333334,0.9430012531328321,0.9902993348115299,0.0,0.063,1.36E-4,0.063085,758623.0,755501.0,144915.0,?,?
BinaryData,9,10,weka.classifiers.lazy.IBk,'-K 4 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.015111923E7,1730.0,192.0,186.0,6.0,0.0,96.875,3.125,0.0,0.9367311072056239,0.06392811566984503,0.19514707830890357,13.060545608159224,39.45113659889923,189.04428198793863,57.11653174733955,131.9277502405991,0.984605635353847,0.29748193618406016,0.687123699169787,165.0486933916024,0.8596286114145958,16757.600461447488,0.9454545454545454,104.0,0.0,0.0,1.0,82.0,0.05454545454545454,6.0,1.0,0.9454545454545454,0.9719626168224299,0.9863636363636363,0.96875,0.023295454545454546,0.9767045454545454,0.03125,0.9708806818181818,0.96875,0.9688633864760857,0.9863636363636363,0.0,0.063,1.3000000000000002E-4,0.063195,758623.0,755501.0,144915.0,?,?
BinaryData,10,1,weka.classifiers.lazy.IBk,'-K 4 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.015111923E7,1729.0,193.0,182.0,11.0,0.0,94.30051813471502,5.699481865284974,0.0,0.8852618494298222,0.0700725148931894,0.22037986409519225,14.30467879785968,44.51312204648542,190.270073394394,62.79159564568701,127.47847774870698,0.9858553025616269,0.32534505515900003,0.6605102474026269,162.5444231079333,0.8421990834607944,16505.667442182184,0.9090909090909091,100.0,0.012048192771084338,1.0,0.9879518072289156,82.0,0.09090909090909091,10.0,0.9900990099009901,0.9090909090909091,0.947867298578199,0.984446878422782,0.9430051813471503,0.045962465027325504,0.9540375349726745,0.05699481865284974,0.9476121863143737,0.9430051813471503,0.9432552330904612,0.984446878422782,0.0,0.063,1.4299999999999998E-4,0.062447,758226.0,755104.0,145312.0,?,?
BinaryData,10,2,weka.classifiers.lazy.IBk,'-K 4 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.015111923E7,1729.0,193.0,186.0,7.0,0.0,96.37305699481865,3.626943005181347,0.0,0.9265561293829845,0.058417854152342186,0.17539478638583536,11.925483778957217,35.426873343281336,190.270073394394,24.674525886777527,165.59554750761646,0.9858553025616269,0.12784728438744833,0.8580080181741785,168.16163365607113,0.8713038013267934,17076.070335665125,0.9454545454545454,104.0,0.012048192771084338,1.0,0.9879518072289156,82.0,0.05454545454545454,6.0,0.9904761904761905,0.9454545454545454,0.9674418604651163,0.9977546549835706,0.9637305699481865,0.030324217264725416,0.9696757827352745,0.03626943005181347,0.9652502074781868,0.9637305699481865,0.9638390872147634,0.9977546549835706,0.0,0.063,1.27E-4,0.062601,758226.0,755104.0,145312.0,?,?
BinaryData,10,3,weka.classifiers.lazy.IBk,'-K 4 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.015111923E7,1730.0,192.0,184.0,8.0,0.0,95.83333333333333,4.166666666666667,0.0,0.9156414762741653,0.06132470143503821,0.2049039360006776,12.528666794051404,41.42359311175006,189.04428198793943,67.79824810524252,121.2460338826969,0.9846056353538511,0.3531158755481381,0.6314897598057131,165.53891836719916,0.862181866495829,16807.37361692338,0.9363636363636364,103.0,0.012195121951219513,1.0,0.9878048780487805,81.0,0.06363636363636363,7.0,0.9903846153846154,0.9363636363636364,0.9626168224299064,0.9802106430155211,0.9583333333333334,0.03416481892091648,0.9658351810790835,0.041666666666666664,0.9605186480186481,0.9583333333333334,0.9584845153014476,0.980210643015521,0.001,0.064,1.47E-4,0.064158,758623.0,755501.0,144915.0,?,?
BinaryData,10,4,weka.classifiers.lazy.IBk,'-K 4 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.015111923E7,1730.0,192.0,180.0,12.0,0.0,93.75,6.25,0.0,0.8746190683500218,0.08475542954829951,0.24404991611562582,17.31557612102187,49.3373852227855,189.04428198793943,89.13754390746303,99.9067380804764,0.9846056353538511,0.46425804118470326,0.5203475941691479,155.98845508989487,0.8124398702598691,15837.703124330832,0.8909090909090909,98.0,0.0,0.0,1.0,82.0,0.10909090909090909,12.0,1.0,0.8909090909090909,0.9423076923076923,0.9766075388026607,0.9375,0.04659090909090909,0.953409090909091,0.0625,0.9454787234042553,0.9375,0.9378277972027972,0.9766075388026607,0.0,0.064,1.36E-4,0.06339399999999999,758623.0,755501.0,144915.0,?,?
BinaryData,10,5,weka.classifiers.lazy.IBk,'-K 4 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.015111923E7,1730.0,192.0,186.0,6.0,0.0,96.875,3.125,0.0,0.9367311072056239,0.04440250890879339,0.16136737191872555,9.071454502350399,32.62219597310041,189.04428198793943,29.357889861375707,159.68639212656373,0.9846056353538511,0.15290567636133182,0.8316999589925195,172.27436854266335,0.897262336159705,17491.232305223413,0.9454545454545454,104.0,0.0,0.0,1.0,82.0,0.05454545454545454,6.0,1.0,0.9454545454545454,0.9719626168224299,0.9954545454545455,0.96875,0.023295454545454546,0.9767045454545454,0.03125,0.9708806818181818,0.96875,0.9688633864760857,0.9954545454545455,0.0,0.06,1.31E-4,0.060388,758623.0,755501.0,144915.0,?,?
BinaryData,10,6,weka.classifiers.lazy.IBk,'-K 4 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.015111923E7,1730.0,192.0,180.0,12.0,0.0,93.75,6.25,0.0,0.874235807860262,0.07954860107868651,0.22748817786003753,16.251818492806336,45.98924696779108,189.04428198793943,66.11340573784871,122.93087625009072,0.9846056353538511,0.34434065488462867,0.6402649804692225,158.4492510746449,0.8252565160137756,16087.550821287357,0.9,99.0,0.012195121951219513,1.0,0.9878048780487805,81.0,0.1,11.0,0.99,0.9,0.9428571428571428,0.9835365853658536,0.9375,0.04969512195121952,0.9503048780487804,0.0625,0.9432065217391304,0.9375,0.9378078817733989,0.9835365853658536,0.0,0.059,1.27E-4,0.059536,758623.0,755501.0,144915.0,?,?
BinaryData,10,7,weka.classifiers.lazy.IBk,'-K 4 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.015111923E7,1730.0,192.0,179.0,13.0,0.0,93.22916666666667,6.770833333333333,0.0,0.863546905751148,0.0769451868438796,0.24669705292696312,15.719939678698488,49.87253315758948,189.04428198793943,116.9955796655959,72.04870232234353,0.9846056353538511,0.6093519774249786,0.37525365792887255,159.30956255863063,0.8297373049928679,16174.899323264417,0.9,99.0,0.024390243902439025,2.0,0.975609756097561,80.0,0.1,11.0,0.9801980198019802,0.9,0.9383886255924171,0.9606430155210643,0.9322916666666666,0.0566819105691057,0.9433180894308943,0.06770833333333333,0.9370296576360934,0.9322916666666666,0.9326088495009542,0.9606430155210642,0.0,0.061,1.55E-4,0.061148,758623.0,755501.0,144915.0,?,?
BinaryData,10,8,weka.classifiers.lazy.IBk,'-K 4 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.015111923E7,1730.0,192.0,183.0,9.0,0.0,95.3125,4.6875,0.0,0.9055324732123332,0.0743417726090727,0.21873585350061236,15.18806086459064,44.219867959641206,189.04428198793943,72.87225453358022,116.17202745435921,0.9846056353538511,0.37954299236239697,0.6050626429914542,160.81892070951156,0.8375985453620394,16328.146345860834,0.9181818181818182,101.0,0.0,0.0,1.0,82.0,0.08181818181818182,9.0,1.0,0.9181818181818182,0.957345971563981,0.9813192904656319,0.953125,0.03494318181818182,0.9650568181818183,0.046875,0.957760989010989,0.953125,0.9533445881160452,0.981319290465632,0.0,0.063,1.29E-4,0.062635,758623.0,755501.0,144915.0,?,?
BinaryData,10,9,weka.classifiers.lazy.IBk,'-K 4 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.015111923E7,1730.0,192.0,187.0,5.0,0.0,97.39583333333333,2.6041666666666665,0.0,0.9471947194719472,0.06913494413945888,0.18836460543601247,14.12430323637494,38.079984818890544,189.04428198793943,37.84665568932194,151.19762629861748,0.9846056353538511,0.19711799838188512,0.787487636971966,163.15821489441709,0.8497823692417557,16565.657812973295,0.9545454545454546,105.0,0.0,0.0,1.0,82.0,0.045454545454545456,5.0,1.0,0.9545454545454546,0.9767441860465117,0.9954545454545455,0.9739583333333334,0.019412878787878788,0.9805871212121212,0.026041666666666668,0.9754549808429118,0.9739583333333334,0.974040755011238,0.9954545454545455,0.001,0.061,1.29E-4,0.061664000000000004,758623.0,755501.0,144915.0,?,?
BinaryData,10,10,weka.classifiers.lazy.IBk,'-K 4 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.015111923E7,1730.0,192.0,184.0,8.0,0.0,95.83333333333333,4.166666666666667,0.0,0.9159001314060448,0.0691349441394589,0.21723996794475992,14.124303236374946,43.91745817768771,189.04428198793943,90.80304466281106,98.24123732512837,0.9846056353538511,0.4729325242854743,0.5116731110683769,163.24934124430047,0.8502569856473983,16574.909985356342,0.9272727272727272,102.0,0.0,0.0,1.0,82.0,0.07272727272727272,8.0,1.0,0.9272727272727272,0.9622641509433962,0.9727272727272728,0.9583333333333334,0.031060606060606056,0.9689393939393939,0.041666666666666664,0.962037037037037,0.9583333333333334,0.9585161620593828,0.9727272727272727,0.0,0.062,1.3000000000000002E-4,0.062154,758623.0,755501.0,144915.0,?,?
BinaryData,1,1,weka.classifiers.meta.Bagging,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.REPTree -- -M 2 -V 0.001 -N 3 -S 1 -L -1',-5178288489778728847,2.015111923E7,1729.0,193.0,110.0,83.0,0.0,56.994818652849744,43.005181347150256,0.0,0.0,0.4899426725442561,0.4950868880930382,100.01742581657656,99.99944034714946,190.270073394394,190.26851301182163,0.0015603825723644604,0.9858553025616269,0.9858472176778322,8.08488379463451E-6,-0.05555845676440341,-2.878676516290332E-4,-5.64171562099778,1.0,110.0,1.0,83.0,0.0,0.0,0.0,0.0,0.5699481865284974,1.0,0.7260726072607261,0.5,0.5699481865284974,0.5699481865284974,0.43005181347150256,0.43005181347150256,0.3248409353271229,0.5699481865284974,0.4138237657962687,0.5,1.485,0.002,1.337634,0.001388,2248404.0,755104.0,145312.0,?,0.0
BinaryData,1,2,weka.classifiers.meta.Bagging,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.REPTree -- -M 2 -V 0.001 -N 3 -S 1 -L -1',-5178288489778728847,2.015111923E7,1729.0,193.0,110.0,83.0,0.0,56.994818652849744,43.005181347150256,0.0,0.0,0.4907922456599831,0.49510029933652167,100.19085858910223,100.00214919861564,190.270073394394,190.27603933886786,-0.005965944473871332,0.9858553025616269,0.9858862141910252,-3.0911629398297054E-5,-0.6042348354507909,-0.003130750442750212,-61.35737578834018,1.0,110.0,1.0,83.0,0.0,0.0,0.0,0.0,0.5699481865284974,1.0,0.7260726072607261,0.5,0.5699481865284974,0.5699481865284974,0.43005181347150256,0.43005181347150256,0.3248409353271229,0.5699481865284974,0.4138237657962687,0.5,1.353,0.002,1.250759,0.0014010000000000001,2248404.0,755104.0,145312.0,?,0.0
BinaryData,1,3,weka.classifiers.meta.Bagging,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.REPTree -- -M 2 -V 0.001 -N 3 -S 1 -L -1',-5178288489778728847,2.015111923E7,1730.0,192.0,110.0,82.0,0.0,57.291666666666664,42.708333333333336,0.0,0.0,0.48928588631984776,0.4946548937594431,99.96134825421294,99.99994851128365,189.04428198793943,189.0441394959685,1.4249197093363364E-4,0.9846056353538511,0.9846048932081692,7.421456819460085E-7,0.09148666914964743,4.7649306848774703E-4,9.288756049228008,1.0,110.0,1.0,82.0,0.0,0.0,0.0,0.0,0.5729166666666666,1.0,0.728476821192053,0.5,0.5729166666666666,0.5729166666666666,0.4270833333333333,0.4270833333333333,0.3282335069444444,0.5729166666666666,0.4173565121412804,0.5,1.458,0.001,1.2846,0.001029,2247829.0,755501.0,144915.0,?,0.0
BinaryData,1,4,weka.classifiers.meta.Bagging,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.REPTree -- -M 2 -V 0.001 -N 3 -S 1 -L -1',-5178288489778728847,2.015111923E7,1730.0,192.0,110.0,82.0,0.0,57.291666666666664,42.708333333333336,0.0,0.0,0.4891088631984594,0.4946577366318304,99.92518234307407,100.00052322932635,189.04428198793943,189.04573266952727,-0.0014506815878405632,0.9846056353538511,0.9846131909871212,-7.555633270002933E-6,0.17690226599910064,9.213659687453158E-4,17.96110852755448,1.0,110.0,1.0,82.0,0.0,0.0,0.0,0.0,0.5729166666666666,1.0,0.728476821192053,0.5,0.5729166666666666,0.5729166666666666,0.4270833333333333,0.4270833333333333,0.3282335069444444,0.5729166666666666,0.4173565121412804,0.5,1.392,0.0,1.270029,3.03E-4,2247829.0,755501.0,144915.0,?,0.0
